wb_id,wb_username,wb_userid,wb_text,wb_time,wb_repost,wb_like,wb_comment,keyword,sort
//weibo.com/5484769330?refer_flag=1001030103_,币圈白晓生,5484769330,【安全研究人员发现仅针对特定驱动器的AnteFrigus勒索病毒】安全研究人员发现仅针对特定驱动器的AnteFrigus勒索病毒，该恶意软件会将用户重定向到RIG漏洞利用工具包。该赎金记录将包含指向Tor付款站点的链接，其中将列出当前赎金金额和将付款发送至的比特币地址。在研究人员的测试中发现，赎金为1995美 ​  展开全文c,2019年11月15日 10:21,0,0,0,勒索病毒,
//weibo.com/2611946674?refer_flag=1001030103_,老码匠,2611946674,加密勒索病毒AnteFrigus仅针对特定驱动器：据bleepingcomputer报道，安全研究人员发现仅针对特定驱动器的AnteFrigus勒索病毒，该恶意软件会将用户重定向到RIG漏洞利用工具包。该赎金记录将包含指向Tor付款站点的链接，该站点当前位于http://yboa7nidpv5jdtumgfm4fmmvju3ccxlleut2xvzgn5uqlbjd5n7p3ki ​  展开全文c,2019年11月15日 09:00,0,0,1,勒索病毒,
//weibo.com/2949151820?refer_flag=1001030103_,链石财经,2949151820,加密勒索病毒AnteFrigus仅针对特定驱动器据bleepingcomputer报道，安全研究人员发现仅针对特定驱动器的AnteFrigus勒索病毒，该恶意软件会将用户重定向到RIG漏洞利用工具包。该赎金记录将包含指向Tor付款站点的链接，该站点当前位于http://yboa7nidpv5jdtumgfm4fmmvju3ccxlleut2xvzgn5uqlbjd5n7p3kid.o ​  展开全文c,2019年11月15日 08:58,0,0,0,勒索病毒,
//weibo.com/1272772175?refer_flag=1001030103_,铭冠网安,1272772175,发表了博文《深信服SIP态势安全感知|安全感知平台|威胁检测探针STA》安全感知平台解决方案让IT更简单、更安全、更有价值安全现状安全形势越来越紧迫2017年全球爆发WannaCry勒索病毒，国内大量O深信服SIP态势安全感知|安全感知平台|威胁检测探针STA ​,2019年11月14日 16:57,0,0,1,勒索病毒,
//weibo.com/2116472914?refer_flag=1001030103_,爱数AISHU,2116472914,#爱数品牌故事征集# 分享你与爱数的故事，投稿发送至邮箱：brand@eisoo.com，赢取多模态数据智能峰会门票！我们征集的模范作文已经出炉啦~快来一起看看吧遭遇勒索病毒爆发，奋战在灾备工作第一线的工程师面对电话另一端过生日的女儿，也是温柔的父亲。↓↓↓戳大图围观《4个大男人唱的生日歌》↓↓↓ ​,2019年11月14日 16:07,0,0,0,勒索病毒,
//weibo.com/7303016367?refer_flag=1001030103_,北京华清信安科技有限公司,7303016367,CCERT月报：防范勒索病毒入侵内网数据库服务器　　7月教育网运行正常，高招工作平稳进行，未发现影响严重的安全事件。　　近期需要关注的仍然是各类勒索病毒，最近几月我们接到的勒索病毒投诉案例中，服务器数据被病毒加密的数量呈上升趋势。这些被加密的服务器多数属于内网的数据库服务器，本身并不 ​  展开全文c,2019年11月14日 11:44,0,0,0,勒索病毒,
//weibo.com/1699526244?refer_flag=1001030103_,Technology-Daren,1699526244,Hakbit勒索于11月4日首次被发现发现，主要通过僵尸网络和垃圾邮件进行传播。该病毒入侵政企机构后，会在内网范围内迅速横向移动，从而扩大感染面积。目前，奇安信检测到部分国内用户已经感染了该勒索病毒。奇安信专家建议，若发现感染此病毒，可前往 O网页链接 下载解密工具,2019年11月14日 09:02,0,0,0,勒索病毒,
//weibo.com/2154309151?refer_flag=1001030103_,奇安信科技,2154309151,发布了头条文章：《奇安信首发Hakbit勒索病毒解密工具 多款产品可实现检测》  O奇安信首发Hakbit勒索病毒解密工具 多款产品可实现检测 ​,2019年11月13日 19:39,1,1,2,勒索病毒,
//weibo.com/6558602672?refer_flag=1001030103_,SuranL,6558602672,！！！！！！！一条锦鲤博！我们服务器中了勒索病毒 里面几个虚拟机都损坏了  但是我用的虚拟机没被感染我要感动哭了里面放了我做了几个星期的客户配置  下星期就要交付的我真的是走运吧再晚一点发现我的数据就保不住了呜呜呜呜呜呜我一 ​  展开全文c,2019年11月13日 18:26,0,1,1,勒索病毒,
//weibo.com/2264790123?refer_flag=1001030103_,唯幂独幂,2264790123,鼠标851 #每日一善#全球爆发大规模勒索病毒网上出的步骤太繁琐了，给大家演示一个简单可操作的，抓紧按照这个方法，把端口禁掉吧#每日一善##每日一善##阳光信用#。#每日一善##每日一善##阳光信用#L秒拍视频 ​,2019年11月13日 17:25,0,0,0,勒索病毒,
//weibo.com/6299422414?refer_flag=1001030103_,DigApis丁牛科技,6299422414,#丁牛科技# #DigApis# #勒索病毒#  发布了头条文章：《冰刃·笔记 | 勒索病毒的10%和90%等式》  O冰刃·笔记 | 勒索病毒的10%和90%等式 ​,2019年11月13日 13:33,0,0,0,勒索病毒,
//weibo.com/3104272575?refer_flag=1001030103_,快来道雷劈了你,3104272575,新的一天，从勒索病毒开始 ​,2019年11月13日 11:10,0,0,0,勒索病毒,
//weibo.com/3541582790?refer_flag=1001030103_,JK专用小马甲甲,3541582790,本渣又被钓起来了。想起大四的时候，我自己的电脑就中过勒索病毒。这次竟然又被公司记在小本本上了。 ​,2019年11月13日 10:57,0,4,1,勒索病毒,
//weibo.com/1272772175?refer_flag=1001030103_,铭冠网安,1272772175,发表了博文《医院勒索病毒防护解决方案》行业建设趋势2018年初新型勒索病毒GlobeImposter席卷整个医疗行业。轻则导致医院办公网大量电脑出现蓝屏不断重启现象，重则导致医院核心服务器关键数据被加O医院勒索病毒防护解决方案 ​,2019年11月13日 10:32,0,0,1,勒索病毒,
//weibo.com/2300510173?refer_flag=1001030103_,陈艳芳-eternal,2300510173,#比特币勒索病毒# ～婉恋。 ​,2019年11月13日 00:41,0,0,0,勒索病毒,
//weibo.com/5042662569?refer_flag=1001030103_,青春已经被狗吃了,5042662569,勒索病毒把我电脑珍藏多年的硬盘女神都一股脑端了，想想还是有点心痛的 ​,2019年11月12日 22:37,0,4,0,勒索病毒,
//weibo.com/1921999597?refer_flag=1001030103_,潇湘-yu,1921999597,建议搞勒索病毒的 可以去应聘加密软件的算法工程师 这样可以明目张胆的干以前的活 还挣的多。实现个人与企业双赢。这样多好。。。 ​,2019年11月12日 20:37,0,0,0,勒索病毒,
//weibo.com/2871808010?refer_flag=1001030103_,上海蓝盟-IT外包服务专家,2871808010,发布了头条文章：《新的勒索病毒迅速蔓延，感染逾10万台计算机》  O新的勒索病毒迅速蔓延，感染逾10万台计算机 ​,2019年11月12日 17:52,0,0,1,勒索病毒,
//weibo.com/1827770050?refer_flag=1001030103_,企业网--D1Net,1827770050,【什么是加密劫持?如何预防、检测和恢复】不法分子现在使用类似勒索软件的策略和有病毒的网站来让你员工的计算机挖掘加密货币。你可以采取以下措施来进行阻止。O网页链接 ​,2019年11月12日 14:27,0,0,0,勒索病毒,
//weibo.com/1054327645?refer_flag=1001030103_,歪歪不歪08,1054327645,注意！国内高校突发比特币病毒，很多高校已沦陷！全球突发比特币病毒事件！英国16家医院遭到大范围网络攻击，电脑被锁定， 黑客索要每家医院支付近400万人民币赎金，否则将删除所有资料。目前比特币病毒在全球蔓延，外网已经闹得沸沸扬扬。巍峨。重要的是，国内部分高校反映教育网电脑大面积中了比特币 ​  展开全文c,2019年11月12日 13:52,0,0,0,勒索病毒,
//weibo.com/2152020220?refer_flag=1001030103_,潘登进V,2152020220,发布了头条文章：《勒索病毒祸乱全球 充分证明备份数据的重要性》 勒索病毒祸乱全球 充分证明备份数据的重要性 ～思域。 ​,2019年11月12日 13:52,0,0,0,勒索病毒,
//weibo.com/2529730541?refer_flag=1001030103_,欢乐颂900,2529730541,"“黑客勒索比特币？40秒学会预防”#比特币病毒##勒索软件攻击# 最简单预防方案出来了网页链接（使用#秒拍#录制,思议,流量看热门短视频!） ​",2019年11月12日 13:52,0,0,0,勒索病毒,
//weibo.com/1834089162?refer_flag=1001030103_,王肌肤,1834089162,发布了头条文章：《WannaCry勒索病毒处理指南》 WannaCry勒索病毒处理指南 ～富态。 ​,2019年11月12日 13:52,0,0,0,勒索病毒,
//weibo.com/2142689097?refer_flag=1001030103_,永丰网警,2142689097,【紧急预警】遂川两家企业计算机感染“勒索病毒”，网警提醒：请加强防范！@QQ浏览器 O【紧急预警】遂川两家企业计算机感染“勒索病毒”，网警提醒：请加强防范！ ​,2019年11月11日 22:00,0,0,0,勒索病毒,
//weibo.com/2087902377?refer_flag=1001030103_,王学红d,2087902377,"【《加勒比海盗5》全片被盗 迪士尼拒绝支付巨额赎金】由于比特币病毒勒索电脑，迪士尼将于5月26日上映的《加勒比海盗5:死无对证》被盗。黑客勒索巨额比特币,如果拒绝支付就先公开5分钟片段,然后每次公开20分钟片段.FBI说,真的支付赎金,有可能会让黑客养成这个恶性的 quot;产业链 quot;.（澎湃新闻）  ​  展开全文c",2019年11月11日 14:41,0,0,0,勒索病毒,
//weibo.com/7303016367?refer_flag=1001030103_,北京华清信安科技有限公司,7303016367,医疗行业在等保2.0时代，该如何开展等级保护测评工作 在等保2.0发布之前，医疗行业就已经是等级保护测评的重点对象了。因为医疗数据量大，很早就是实现了系统化管理。因此，在等保1.0时代，如何做好信息系统安全防护就是医院需要重点关注的。但是随着互联网+的发展，医疗行业为了提供更便捷的就诊服务 ​  展开全文c,2019年11月11日 14:34,0,0,0,勒索病毒,
//weibo.com/1010035214?refer_flag=1001030103_,北京安盟信息,1010035214,安小盟月刊（2019.10）1、安盟头条· 安盟信息正式成为陕西省信息网络安全协会会员单位O网页链接· 安盟信息全国首推40G网闸，边界数据交换新时代O网页链接· 安盟信息致力于万物互联的网络安全 O网页链接2、安盟方案·【信息】医院信息系统勒索病毒防护方案 ​  展开全文c,2019年11月11日 14:20,0,0,0,勒索病毒,
//weibo.com/1641586713?refer_flag=1001030103_,瑞星,1641586713,最新一周的勒索病毒汇总来了↓Paradise勒索病毒最新变种利用.net开发（点→O网页链接）攻击目标主要为企业网络的勒索病毒——TFlower（点→O网页链接）通过创建傀儡进程进行加密的Medusa勒索病毒（点→O网页链接） ​,2019年11月11日 09:55,0,0,0,勒索病毒,
//weibo.com/1359963647?refer_flag=1001030103_,沙滩上的海狸,1359963647,各医院请注意：勒索病毒又来了，注意做好网络安全防护！各医院请注意：勒索病毒又来了，注意做好网络安全防护！特别是民营医疗卫生机构，凡是开通城镇职工医保的医院请及时联系硬件运营商，做好勒索病毒防范工作。请大家高度重视。全省已经有多个医院中勒索病毒，渭南市，商洛市也有。请尽快做好防护 ​  展开全文c,2019年11月10日 21:45,0,0,0,勒索病毒,
//weibo.com/1359963647?refer_flag=1001030103_,沙滩上的海狸,1359963647,全球两大巨头遭勒索软件攻击，“勒索病毒仍是最大威胁”再应验10月初，全球最大的助听器制造商，丹麦Demant遭到勒索病毒入侵，直接损失高达1亿美元；而勒索病毒的猛烈攻势一波紧接一波，到了10月17日，全球航运巨头Pitney Bowes亦遭受勒索软件攻击，90%的财富500强公司受到影响。尽管两大巨头的攻 ​  展开全文c,2019年11月10日 21:44,0,0,1,勒索病毒,
//weibo.com/2307325864?refer_flag=1001030103_,月朗清丰,2307325864,"【《加勒比海盗5》全片被盗 迪士尼拒绝支付巨额赎金】由于比特币病毒勒索电脑，迪士尼将于5月26日上映的《加勒比海盗5:死无对证》被盗。黑客勒索巨额比特币,如果拒绝支付就先公开5分钟片段,然后每次公开20分钟片段.FBI说,真的支付赎金,有可能会让黑客养成这个恶性的 quot;产业链 quot;.（澎湃新闻）  ​  展开全文c",2019年11月10日 13:25,0,0,0,勒索病毒,
//weibo.com/3890251840?refer_flag=1001030103_,小白币圈区块链,3890251840,区块链 比特币 11.9早间快讯1.开发者：以太坊2.0测试网发布还需至少两周的时间。2.中国国际税收研究会副会长：中国税务机关正在试点“区块链”发票。3.John McAfee：McAfee DEX下周将免费为加密货币爱好者发放一种代币。4.法国财政部长：明年在欧洲央行支持下推出数字货币或取得进 ​  展开全文c,2019年11月09日 11:18,0,0,1,勒索病毒,
//weibo.com/6074571039?refer_flag=1001030103_,西部区块链故事,6074571039,比特币【隔夜要闻一览】1.开发者：以太坊2.0测试网发布还需至少两周的时间。2.中国国际税收研究会副会长：中国税务机关正在试点“区块链”发票。3.John McAfee：McAfee DEX下周将免费为加密货币爱好者发放一种代币。4.法国财政部长：明年在欧洲央行支持下推出数字货币或取得进展。5.安全 ​  展开全文c,2019年11月09日 09:49,0,0,1,勒索病毒,
//weibo.com/7256743217?refer_flag=1001030103_,BitOffer数字货币交易所,7256743217,【币圈早间要闻一览】1.开发者：以太坊2.0测试网发布还需至少两周的时间。2.中国国际税收研究会副会长：中国税务机关正在试点“区块链”发票。3.John McAfee：McAfee DEX下周将免费为加密货币爱好者发放一种代币。4.法国财政部长：明年在欧洲央行支持下推出数字货币或取得进展。5.安全预警：Sata ​  展开全文c,2019年11月09日 09:42,0,0,0,勒索病毒,
//weibo.com/6677941289?refer_flag=1001030103_,钱包大本营,6677941289,#火火钱包# 新闻早报11月9日   周六1. 以太坊2.0开发者表示，以太坊2.0测试网的发布还需要两周的时间。2. 蚂蚁金服资深总监、蚂蚁区块链BaaS平台负责人李杰力表示，蚂蚁区块链—开放联盟链宣布开始全网公测。蚂蚁金服CEO井贤栋表示，蚂蚁金服金融级区块链网络已能够支持10亿账户每日10亿交易量。 ​  展开全文c,2019年11月09日 09:11,0,0,1,勒索病毒,
//weibo.com/2476171837?refer_flag=1001030103_,沉醉方心,2476171837,注意！国内高校突发比特币病毒，很多高校已沦陷！全球突发比特币病毒事件！英国16家医院遭到大范围网络攻击，电脑被锁定， 黑客索要每家医院支付近400万人民币赎金，否则将删除所有资料。秀美。前比特币病毒在全球蔓延，外网已经闹得沸沸扬扬。更重要的是，国内部分高校反映教育网电脑大面积中了比特币 ​  展开全文c,2019年11月08日 22:23,0,0,0,勒索病毒,
//weibo.com/3226000782?refer_flag=1001030103_,无名1846,3226000782,"“黑客勒索比特币？40秒学会预防”#比特币病毒##勒索软件攻击# 最简单预防方案出来了网页链接（使用#秒拍#录制,微弱,流量看热门短视频!） ​",2019年11月08日 22:23,0,0,0,勒索病毒,
//weibo.com/5054166948?refer_flag=1001030103_,oskyof,5054166948,发布了头条文章：《WannaCry勒索病毒处理指南》 WannaCry勒索病毒处理指南 ～刚健。 ​,2019年11月08日 22:23,0,0,0,勒索病毒,
//weibo.com/3226000782?refer_flag=1001030103_,无名1846,3226000782,发布了头条文章：《勒索病毒祸乱全球 充分证明备份数据的重要性》 勒索病毒祸乱全球 充分证明备份数据的重要性 ～欢快。 ​,2019年11月08日 22:23,0,0,0,勒索病毒,
//weibo.com/6637610388?refer_flag=1001030103_,寒星201808,6637610388,rngm黑教练白羽还没黑够呢？留下没有教练的几个队员能夺冠吗？死命地网络暴力有意思吗？你们一个个的是没感受过网络暴力？嘛呢一天天的你们？死了人一样喷人有意思吗？勒索病毒一样的恶心 ​,2019年11月08日 19:52,0,1,2,勒索病毒,
//weibo.com/5133670137?refer_flag=1001030103_,韩拾二,5133670137,【安全预警：Satan勒索病毒新变种国产化，提示用户通过火币网购买比特币】深信服千里目安全实验室今日发布安全预警：趁着比特币价格回暖，Satan勒索病毒推出了最新的变种，通过勒索提示信息，可以发现该变种实现了更完整的国产化，作者会提示用户通过火币网购买比特币，或者安装lantern在LocalBitcoins ​  展开全文c,2019年11月08日 19:46,1,1,1,勒索病毒,
//weibo.com/3458288384?refer_flag=1001030103_,币圈大事件123,3458288384,【安全预警：Satan勒索病毒新变种国产化 提示用户通过火币网购买比特币】据深信服千里目安全实验室今日消息，趁着比特币价格回暖，Satan勒索病毒推出了最新的变种，通过勒索提示信息，可以发现该变种实现了更完整的国产化，作者会提示用户通过火币网购买比特币，或者安装lantern在LocalBitcoins上进行 ​  展开全文c,2019年11月08日 19:09,0,0,1,勒索病毒,
//weibo.com/5484769330?refer_flag=1001030103_,币圈白晓生,5484769330,【安全预警：Satan勒索病毒新变种国产化 提示用户通过火币网购买比特币】据深信服千里目安全实验室今日消息，趁着比特币价格回暖，Satan勒索病毒推出了最新的变种，通过勒索提示信息，可以发现该变种实现了更完整的国产化，作者会提示用户通过火币网购买比特币，或者安装lantern在LocalBitcoins上进行 ​  展开全文c,2019年11月08日 19:08,0,0,0,勒索病毒,
//weibo.com/6313490869?refer_flag=1001030103_,币圈动态,6313490869,【安全预警：Satan勒索病毒新变种国产化 提示用户通过火币网购买比特币】据深信服千里目安全实验室今日消息，趁着比特币价格回暖，Satan勒索病毒推出了最新的变种，通过勒索提示信息，可以发现该变种实现了更完整的国产化，作者会提示用户通过火币网购买比特币，或者安装lantern在LocalBitcoins上进行 ​  展开全文c,2019年11月08日 19:08,0,0,0,勒索病毒,
//weibo.com/1705121682?refer_flag=1001030103_,亚信安全,1705121682,#安全预警# 近日，亚信安全截获Globelmposter“生肖”系列勒索病毒最新变种文件。Globelmposter勒索病毒首次出现在2017年5月，一直处于活跃阶段，最著名的是“十二主神”系列，该系列#勒索病毒# 最新变种加密后的文件扩展名为“希腊十二主神+865”的形式。本次截获的“生肖”系列，其加密后的文件扩展 ​  展开全文c,2019年11月08日 18:00,0,0,0,勒索病毒,
//weibo.com/5303180139?refer_flag=1001030103_,KCon黑客大会,5303180139,Sodinokibi勒索病毒在国内首次被发现于2019年4月份，今年六月一号，在GandCrab勒索病毒运营团队停止更新之后，就马上接管了之前GandCrab的传播渠道，经过近半年的发展，这款勒索病毒使用了多种传播渠道进行传播扩散近日此勒索病毒通过垃圾邮件，冒充中国工商银行进行网络攻击，邮件诱骗受害者打开病毒 ​  展开全文c,2019年11月08日 16:58,0,0,1,勒索病毒,
//weibo.com/1688378902?refer_flag=1001030103_,小小芸豆,1688378902,现在勒索病毒很猖狂吗？公司系统据说中招 ​,2019年11月08日 14:39,0,1,0,勒索病毒,
//weibo.com/1794023922?refer_flag=1001030103_,月下半倾城,1794023922,#比特币病毒##勒索软件攻击#萌口组成员紫苑寺白发布了头条文章：《紫苑寺白的安全贴士（一）：不要乱传勒索软件的谣言啦！！》 ，抚摩，伙伴们快来围观O(∩_∩)O 紫苑寺白的安全贴士（一）：不要乱传勒索软件的谣言啦！！ ​,2019年11月08日 14:33,0,0,0,勒索病毒,
//weibo.com/7269029274?refer_flag=1001030103_,瑞森网安,7269029274,#勒索病毒# 感染勒索软件后，你们是选择重启PC吗？专家不建议这么做，因为这在某些情况下可能会帮助恶意软件。相反，专家建议受害者使计算机休眠，与网络断开连接，并与专业的IT支持公司联系。 ​,2019年11月08日 14:20,0,0,0,勒索病毒,
//weibo.com/2713889697?refer_flag=1001030103_,WhynotSowhat洗洗睡了吧,2713889697,"【blockchain】区域链的应用场景是什么？有监管的数字币与去中心化的比特币使用的都是区块链技术 2008年中本聪的区块链原本设想是去中心化，点对点，匿名化电子现金，但现实中比特币却被用做暗网交易，病毒赎金勒索。区域链从2009开始逐渐演变出各种类型：公有链,联盟链,私有链等，应用领域扩充到金 ​  展开全文c",2019年11月08日 11:13,0,0,0,勒索病毒,
//weibo.com/2611755121?refer_flag=1001030103_,肃南公安,2611755121,肃南县公安局网安大队深入基层开展互联网单位安全监督管理工作及网络安全讲座 为全力推进“净网2019”专项行动，全面加强辖区互联网单位安全监督管理，近日，肃南县公安局网安大队会同祁丰派出所民警开展祁丰藏族乡人民政府网络安全知识讲座活动，乡政府各、站、所及单位网络管理员40余人员参加了活动 ​  展开全文c,2019年11月08日 08:36,0,0,0,勒索病毒,
//weibo.com/5203090173?refer_flag=1001030103_,阿云萌嘎嘎,5203090173,勒索病毒//@·AygIsKillingMe· :#阿云嘎 时尚造型# ayg #阿云嘎 鲜活人生# 嘎嘎你是真俊呐（宝贝不需要美颜！！！@阿云嘎Musical,2019年11月07日 21:59,0,0,0,勒索病毒,
//weibo.com/1773148625?refer_flag=1001030103_,腾讯电脑管家,1773148625,警惕一波比特币勒索钓鱼邮件袭来！腾讯安全御见威胁情报中心检测到今年9月出现的Medusalocker勒索病毒在国内再度活跃，其主要利用钓鱼、垃圾邮件传播。由于病毒使用RSA+AES方式加密文件，目前暂无解密工具。#管哥爱管#请大家保持警惕，腾讯电脑管家及腾讯安全终端安全管理系统均可查杀拦截该病毒 ​  展开全文c,2019年11月07日 19:08,1,2,7,勒索病毒,
//weibo.com/3340062024?refer_flag=1001030103_,熊猫正正_IT,3340062024,【勒索预警】垃圾邮件冒充中国工商银行传播Sodinokibi勒索病毒 O网页链接 ​,2019年11月07日 16:47,0,0,0,勒索病毒,
//weibo.com/7332886537?refer_flag=1001030103_,敏新1314,7332886537,"卓越协同数据库解密恢复 服务器中毒解密.acute SQL数据库中病毒解密.acute 客户名称 保密 数据类型 SQL数据库2008R2 FOR 卓越协同 数据大小 2200 MB 故障检测 服务器被勒索病毒加密, 文件被添加扩展名.acute 修复结果 加密的数据库重建恢复成新库，完成恢复,完整度100% 客户非常满意. 耗时 ​  展开全文c",2019年11月07日 10:20,0,0,0,勒索病毒,
//weibo.com/7332886537?refer_flag=1001030103_,敏新1314,7332886537,"SQL数据库解密恢复 服务器中毒解密.BTC SQL数据库中病毒解密.BTC 客户名称 保密 数据类型 SQL数据库2014 FOR 进销存软件 数据大小 5000 MB 故障检测 服务器被勒索病毒加密, 文件被添加扩展名.BTC 修复结果 加密的数据库重建恢复成新库，完成恢复,完整度99.9% 客户非常满意. 耗时半小时完成 ​  展开全文c",2019年11月07日 10:19,0,0,0,勒索病毒,
//weibo.com/7332886537?refer_flag=1001030103_,敏新1314,7332886537,"用友数据库解密恢复 服务器中毒解密.YOUR_LAST_CHANCE SQL数据库中病毒解                                        密.YOUR_LAST_CHANCE 客户名称 保密 数据类型 SQL数据库2008R2 FOR U8 12.5 数据大小 60 gB 故障检测 服务器被勒索病毒加密, 文件被添加扩展名.YOUR_LAST_CHANCE 修复结果 加 ​  展开全文c",2019年11月07日 10:16,0,0,0,勒索病毒,
//weibo.com/6098221534?refer_flag=1001030103_,芯盾时代,6098221534,#芯盾时代每日安全资讯#  201911071、苹果拒绝出席有关科技与中国议题的国会听证会苹果今日没有出席异常有关美国科技公司与中国相关的国会听证会，鹰派人士乔什·霍利（Josh Hawley）对两家主流科技公司的缺席提出强烈批评，根据华盛顿邮报的报道，今天听证会上有两个非常重量级的公司没有出席，其 ​  展开全文c,2019年11月07日 10:14,0,0,0,勒索病毒,
//weibo.com/1699526244?refer_flag=1001030103_,Technology-Daren,1699526244,各路黑客组团出击，勒索病毒层出叠现，严重威胁着用户安全。基于360安全大脑的全面赋能，360解密大师在8月新增了对Nemty1.6、FakeParadise、HildaCrypt三个勒索病毒家族的解密支持。作为全球规模最大、最有效的勒索病毒解密工具，360解密大师可支持三百余种勒索病毒解密，强力守护用户数据及财产安全。,2019年11月07日 09:28,0,0,1,勒索病毒,
//weibo.com/7329233053?refer_flag=1001030103_,RhythmSize,7329233053,第一，不轻易点链接。社交软件提供了陌生人之间交流沟通的平台，在没有充分信任沟通的情况下，不要轻易点击对方发送的链接，避免被植入木马病毒。第二，增强个人信息保护意识。通过社交软件聊天，要特别注意保护个人信息，与自己身份有关的信息不能轻易透露给对方，对一切可能获取自己信息的渠道都要 ​  展开全文c,2019年11月07日 09:10,0,0,1,勒索病毒,
//weibo.com/1880392290?refer_flag=1001030103_,吴文和水肥大队711分队队长,1880392290,公司局域网有永恒之蓝勒索病毒，并且还有sality多态感染型病毒，古老的宏病毒，目前正在紧张有序进行清理工作。如有影响大家正常办公请多多理解，谢谢！#永恒之蓝##挖矿病毒##宏病毒##sality# ​,2019年11月07日 08:01,0,0,1,勒索病毒,
//weibo.com/7197841139?refer_flag=1001030103_,哈萨克斯坦主权基金,7197841139,鸵鸟区块链11月6日消息，据腾讯御见威胁情报中心监测，Medusalocker勒索病毒在国内有部分感染，该病毒出现于2019年10月，已知该病毒主要通过钓鱼欺诈邮件及垃圾邮件传播。该病毒早期版本加密文件完成后添加扩展后缀.encrypted，最... 分享自@雪球 O腾讯御见：警惕Medusalocker勒索变种攻击企业，中毒被勒索1比特币 ​,2019年11月07日 06:17,3,0,0,勒索病毒,
//weibo.com/1624159261?refer_flag=1001030103_,Palm_Spring,1624159261,记录一下昨天Full of drama的一天。娃放假没人带，只能带着去上班，于是上午两个会，下午三个会，娃全程陪同也让他感受了我的工作的辛苦状态。一个程序员为了省20刀，下载了一个带勒索病毒🦠的软件，差一点毁掉了服务器。于是我被老板灵魂拷问了一天一夜。一个在公司8年的员工离职了，崩溃 ​  展开全文c,2019年11月06日 21:29,0,0,0,勒索病毒,
//weibo.com/6598486629?refer_flag=1001030103_,区块链的点事儿,6598486629,【腾警惕Medusalocker勒索变种攻击企业，中毒被勒索1比特币】O网页链接 据腾讯御见威胁情报中心监测，Medusalocker勒索病毒在国内有部分感染，该病毒出现于2019年10月，已知该病毒主要通过钓鱼欺诈邮件及垃圾邮件传播。 ​,2019年11月06日 21:00,0,0,0,勒索病毒,
//weibo.com/3632226187?refer_flag=1001030103_,比特币的那点事,3632226187,【腾警惕Medusalocker勒索变种攻击企业，中毒被勒索1比特币】O网页链接 据腾讯御见威胁情报中心监测，Medusalocker勒索病毒在国内有部分感染，该病毒出现于2019年10月，已知该病毒主要通过钓鱼欺诈邮件及垃圾邮件传播。 ​,2019年11月06日 21:00,0,0,0,勒索病毒,
//weibo.com/6222849378?refer_flag=1001030103_,LDShadowLady,6222849378,蔡徐坤病毒#蔡徐坤##计算机病毒##勒索病毒# 2防城港·广西财经学院防城港校区 LLDShadowLady的微博视频 ​,2019年11月06日 20:18,0,0,1,勒索病毒,
//weibo.com/1645903643?refer_flag=1001030103_,360安全卫士,1645903643,全球两大巨头遭勒索软件攻击，“勒索病毒仍是最大威胁”再应验 O全球最大助听器制造商遭勒索，直接损失高达1亿美元！ ​,2019年11月06日 19:51,1,3,1,勒索病毒,
//weibo.com/5996362090?refer_flag=1001030103_,台灣龔翰光,5996362090,英特爾？因特爾？二十多年的產品缺陷，勒索病毒每時每刻都有可能,2019年11月06日 18:49,0,0,0,勒索病毒,
//weibo.com/2962445252?refer_flag=1001030103_,瞎币币VENI,2962445252,【腾讯御见：警惕Medusalocker勒索变种攻击企业，中毒被勒索1比特币】 11月6日消息，腾讯御见威胁情报中心监测，Medusalocker勒索病毒在国内有部分感染，该病毒出现于2019年10月，已知该病毒主要通过钓鱼欺诈邮件及垃圾邮件传播。该病毒早期版本加密文件完成后添加扩展后缀.encrypted， ​  展开全文c,2019年11月06日 18:23,0,0,0,勒索病毒,
//weibo.com/7008786190?refer_flag=1001030103_,区块链大参考,7008786190,☆☆☆☆【动态 | 腾讯御见：警惕Medusalocker勒索变种攻击企业，中毒被勒索1比特币】据腾讯御见威胁情报中心监测，Medusalocker勒索病毒在国内有部分感染，该病毒出现于2019年10月，已知该病毒主要通过钓鱼欺诈邮件及垃圾邮件传播。该病毒早期版本加密文件完成后添加扩展后缀.encrypted， ​  展开全文c,2019年11月06日 18:10,0,0,0,勒索病毒,
//weibo.com/3614628081?refer_flag=1001030103_,币圈黄埔军校,3614628081,#比特币##区块链#据腾讯御见威胁情报中心监测，Medusalocker勒索病毒在国内有部分感染，该病毒出现于2019年10月，已知该病毒主要通过钓鱼欺诈邮件及垃圾邮件传播。该病毒早期版本加密文件完成后添加扩展后缀.encrypted，最新传播病毒版本加密文件后添加.ReadTheInstructions扩展后缀。由于病毒使用了RS ​  展开全文c,2019年11月06日 18:07,0,0,0,勒索病毒,
//weibo.com/5484769330?refer_flag=1001030103_,币圈白晓生,5484769330,【腾讯御见：警惕Medusalocker勒索变种攻击企业，中毒被勒索1比特币】据腾讯御见威胁情报中心监测，Medusalocker勒索病毒在国内有部分感染，该病毒出现于2019年10月，已知该病毒主要通过钓鱼欺诈邮件及垃圾邮件传播。该病毒早期版本加密文件完成后添加扩展后缀.encrypted， ​  展开全文c,2019年11月06日 18:07,0,0,0,勒索病毒,
